feature,importance
Freq_Intensity_Product,0.18798700787769188
Intensity_Level_encoded_Diff_1,0.06568794721371247
Intensity_Level_encoded_Diff_7,0.0472697045010623
Freq_Intensity_Product_Diff_7,0.045759725139362765
Freq_Intensity_Product_Diff_1,0.04442757723254123
Freq_Intensity_Product_Rolling_3d_Min,0.026217297393778014
Intensity_Level_encoded_Rolling_3d_Std,0.025817498939186768
Intensity_Level_encoded_Rolling_3d_Mean,0.023763808651760008
Intensity_Level_encoded_Rolling_3d_Max,0.01829153757075474
Risk_Indicator_Freq,0.015687326667664626
Intensity_Level_encoded_Rolling_3d_Min,0.012973149598735145
Freq_Intensity_Product_Rolling_3d_Max,0.012292788510844463
Freq_Intensity_Product_Rolling_3d_Std,0.010975547403802808
Freq_Intensity_Product_Rolling_3d_Mean,0.009918132776672587
Intensity_Level_encoded_Rolling_7d_Std,0.00847456256371488
Cumulative_Energy_Density_Diff_1,0.007301292139721115
Energy_per_Volume_log,0.005984687113254797
Freq_Intensity_Product_Lag_1,0.005765098371870309
Event_freq_unit_per_day_log,0.005425805449890172
Freq_Intensity_Product_Lag_7,0.004994641973478033
Freq_Intensity_Product_Lag_2,0.004896507361045941
Intensity_Level_encoded_Lag_1,0.004595642012833568
Energy_per_Volume_log_Diff_7,0.00449118212180032
Energy_density_Joule_sqr,0.004337867828916398
Freq_Intensity_Product_Rolling_7d_Mean,0.0036890976779551405
Intensity_Level_encoded_Lag_2,0.003602655365780341
Event_freq_unit_per_day_log_Diff_1,0.0035473140041899147
Energy_density_Joule_sqr_Diff_7,0.003233525072401215
Volume_m3_per_day_sqr,0.0032126090054754464
Freq_Intensity_Product_Rolling_7d_Min,0.0032075941833189774
Intensity_Level_encoded_Rolling_7d_Mean,0.003146156213054226
Intensity_Level_encoded_Lag_7,0.003062217083044488
Energy_density_Joule_sqr_Diff_1,0.002982429875519411
Volume_m3_per_day_sqr_Diff_1,0.002797266615713523
Energy_per_Volume_log_Diff_1,0.0027333913906444473
Volume_Energy_Stability_Ratio_Diff_1,0.002675393518493188
Intensity_Level_encoded_Rolling_14d_Std,0.00266635128075554
Cumulative_Energy_Density_Rolling_3d_Std,0.002602376451287819
Intensity_Level_encoded_Rolling_14d_Mean,0.002453023992408991
Intensity_Level_encoded_Rolling_7d_Min,0.002285397927903269
Energy_Joule_per_day_sqr,0.002213477988633238
Geological_Stability_Index,0.002181454817997041
Event_freq_unit_per_day_log_Lag_1,0.00212977147352724
Freq_Intensity_Product_Rolling_7d_Max,0.00198776125402906
Intensity_Level_encoded_Rolling_30d_Std,0.001976172158402962
Intensity_Level_encoded_Rolling_7d_Max,0.0018369856021379538
Freq_Intensity_Product_Rolling_7d_Std,0.001695999521134525
Volume_Daily_Ratio,0.001611387815328308
Energy_per_Volume_log_Rolling_3d_Mean,0.0015694326669146049
Freq_Intensity_Product_Rolling_14d_Mean,0.0015589039153396979
Energy_Volume_Ratio_Enhanced_Rolling_3d_Min,0.0015019336648734235
Energy_density_Joule_sqr_Rolling_3d_Mean,0.0014944384814841124
Volume_Daily_Ratio_Diff_7,0.0014651309422526232
Event_freq_unit_per_day_log_Diff_7,0.0014612895539318886
Volume_Energy_Stability_Ratio,0.001447603657712714
Stress_Accumulation_Rate,0.0014067716902670037
Volume_Change_Rate_Rolling_14d_Mean,0.0014010388852005017
Energy_density_Joule_sqr_Rolling_7d_Std,0.001399509966907228
Total_Daily_Energy_Ratio_Diff_1,0.0013231570209690487
Cumulative_Energy_Density_Diff_7,0.0013169776093349692
Energy_density_Joule_sqr_Lag_1,0.0012606926046300087
Energy_Joule_per_day_sqr_Lag_2,0.0012575568603113538
Duration_days_Rolling_7d_Std,0.0012396807184823196
Total_Daily_Energy_Ratio_Lag_2,0.0012377815368272362
Energy_per_Volume_log_Rolling_3d_Min,0.0012284765859133188
Freq_Intensity_Product_Rolling_30d_Mean,0.0012191296210600682
Energy_Unit_log_Rolling_7d_Mean,0.0011977867712056934
Volume_m3_per_day_sqr_Diff_7,0.001194311934970193
Event_freq_unit_per_day_log_Rolling_3d_Std,0.0011904611780538855
Energy_Joule_per_day_sqr_Rolling_3d_Std,0.0011864815232492491
Cumulative_Volume_Rolling_7d_Std,0.00117941633440485
Volume_Energy_Stability_Ratio_Rolling_3d_Max,0.0011738611866328782
High_Frequency_Events,0.0011660684105582364
Energy_Release_Rate_Rolling_3d_Mean,0.0011647617832581804
Energy_Normalized_By_Volume_Rolling_3d_Max,0.0011566234473193646
Volume_Energy_Stability_Ratio_Diff_7,0.0011386267633425081
Total_Daily_Energy_Ratio,0.001134498907949211
Energy_Normalized_By_Volume,0.0011321372577507826
Event_freq_unit_per_day_log_Lag_2,0.0011319790980129358
Energy_Deviation_From_Median_Rolling_7d_Mean,0.0011304585933878384
Energy_density_Joule_sqr_Lag_7,0.0011259577534851214
Volume_Change_Rate_Lag_3,0.0011253798854979908
Event_freq_unit_per_day_log_Lag_7,0.0011252732694833519
Energy_per_Volume_log_Rolling_7d_Std,0.0011185116185096061
Volume_Energy_Stability_Ratio_Rolling_3d_Min,0.0011183018196177323
Volume_Daily_Ratio_Lag_3,0.0011102871791480336
Volume_Daily_Ratio_Rolling_14d_Std,0.0010947830213676433
Energy_Normalized_By_Volume_Diff_1,0.0010930860245891819
Energy_Volume_Ratio_Enhanced_Diff_1,0.0010854784658547393
Energy_Release_Rate_Lag_7,0.0010788013556676153
Volume_Efficiency_Per_Day,0.0010761296136890816
High_Energy_Density_Flag,0.001064044174030987
Volume_m3_per_day_sqr_Rolling_14d_Std,0.0010609599916392974
Energy_density_Joule_sqr_Rolling_3d_Min,0.0010574360921315655
Duration_days_Rolling_3d_Max,0.001056098895088188
Energy_Deviation_From_Median_Rolling_3d_Std,0.00105518662582168
Volume_Daily_Ratio_Rolling_3d_Std,0.0010513753791687357
Energy_Efficiency_Per_Day_Rolling_3d_Std,0.0010501729388660644
Volume_Energy_Stability_Ratio_Rolling_3d_Std,0.0010455123632965798
Energy_Release_Rate_Rolling_30d_Std,0.0010423739166170304
Energy_density_Joule_sqr_Rolling_14d_Min,0.0010409884875399135
Volume_Daily_Ratio_Diff_1,0.001039173297991959
Volume_Change_Rate_Diff_7,0.0010380003037373565
Event_freq_unit_per_day_log_Rolling_3d_Max,0.0010372747175551528
Energy_Efficiency_Per_Day_Rolling_14d_Mean,0.001021521381887638
Energy_per_Volume_log_Lag_2,0.0010195075351818645
Energy_Joule_per_day_sqr_Diff_1,0.0010171457846540354
Volume_Efficiency_Per_Day_Rolling_7d_Mean,0.0010169870058044492
Duration_days_Rolling_3d_Std,0.0010088098739181265
Energy_Volume_Ratio_Enhanced_Rolling_3d_Std,0.0010087057347913106
Volume_Energy_Stability_Ratio_Rolling_30d_Mean,0.0010027556329724185
Energy_density_Joule_sqr_Rolling_14d_Std,0.0010019756101298904
Volume_Energy_Stability_Ratio_Rolling_30d_Std,0.001001876940437492
Energy_Normalized_By_Volume_Rolling_7d_Std,0.0009998022980694673
Freq_Intensity_Product_Rolling_14d_Std,0.0009977805131675896
Volume_m3_per_day_sqr_Lag_1,0.0009940273811344874
Energy_per_Volume_log_Rolling_7d_Mean,0.0009938585954104415
Volume_Change_Rate_Diff_1,0.0009918920484601936
Cumulative_Energy_Density_Rolling_7d_Std,0.0009907982660419742
Duration_days_Diff_7,0.0009881820878548393
Total_Daily_Energy_Ratio_Diff_7,0.0009794988122144813
Energy_Unit_log_Rolling_14d_Min,0.0009685269388872747
Energy_per_Volume_log_Lag_7,0.000967905109003331
Energy_density_Joule_sqr_Rolling_14d_Mean,0.0009677496047010572
Total_Daily_Energy_Ratio_Rolling_3d_Min,0.0009647004671571786
Energy_Efficiency_Per_Day_Rolling_7d_Max,0.0009642552887968411
Energy_Unit_log_Diff_1,0.0009602519425023101
Duration_days_Lag_3,0.0009554529597076998
Volume_m3_per_day_sqr_Rolling_3d_Max,0.0009523805802519834
Energy_Joule_per_day_sqr_Rolling_3d_Max,0.0009499515808377231
Energy_Release_Rate_Rolling_3d_Std,0.000949940151727209
Volume_m3_sqr_Rolling_30d_Mean,0.0009424431419648756
Duration_days_Rolling_3d_Min,0.0009315255910099752
Volume_Efficiency_Per_Day_Rolling_7d_Max,0.0009303720072242131
Cumulative_Volume_Diff_7,0.0009284373322305432
Energy_density_Joule_sqr_Rolling_7d_Max,0.0009280172967157243
Energy_Efficiency_Per_Day_Lag_3,0.0009277980742599261
Volume_Change_Rate_Rolling_3d_Max,0.0009277965956473825
Energy_Deviation_From_Median_Rolling_30d_Mean,0.0009273721092403766
Energy_Deviation_From_Median_Rolling_14d_Mean,0.0009256068799707928
Volume_Daily_Ratio_Lag_1,0.000924054983858721
Duration_days_Rolling_7d_Mean,0.0009239084954459346
Duration_days_Lag_2,0.0009208174391327414
Duration_days,0.0009184348633812332
Total_Daily_Energy_Ratio_Rolling_3d_Mean,0.0009181737482691276
Volume_m3_per_day_sqr_Lag_7,0.0009118053227000734
Energy_Unit_log_Rolling_14d_Mean,0.0009106754293638306
Energy_Joule_per_day_sqr_Rolling_14d_Mean,0.0009035386422414565
Duration_days_Lag_1,0.0009003609380535583
Energy_Volume_Ratio_Enhanced,0.0008964540164121518
Energy_Volume_Ratio_Enhanced_Rolling_30d_Mean,0.0008963775780509633
Energy_Joule_per_day_sqr_Diff_7,0.0008959272613228329
Energy_Joule_per_day_sqr_Rolling_3d_Mean,0.0008927795796943055
Energy_density_Joule_sqr_Lag_3,0.0008918821013423931
Energy_Volume_Ratio_Enhanced_Lag_3,0.0008916285579643852
Energy_Deviation_From_Median_Rolling_3d_Mean,0.0008848489938280854
Volume_Energy_Stability_Ratio_Rolling_14d_Mean,0.0008846819391046906
Energy_Unit_log_Rolling_7d_Min,0.0008771031111687921
Volume_Daily_Ratio_Rolling_3d_Mean,0.0008728694302566289
Volume_m3_per_day_sqr_Rolling_30d_Std,0.0008722457516888434
Volume_Efficiency_Per_Day_Rolling_30d_Max,0.000872067459503498
Energy_density_Joule_sqr_Rolling_3d_Std,0.0008709631912855664
Volume_m3_sqr_Rolling_7d_Min,0.0008689440173802669
Energy_Deviation_From_Median_Rolling_14d_Std,0.000866826325146692
Energy_Joule_per_day_sqr_Rolling_7d_Mean,0.0008649958297560204
Volume_m3_sqr_Rolling_7d_Max,0.0008608680899507218
Volume_Change_Rate_Lag_2,0.000860462872806166
Event_freq_unit_per_day_log_Rolling_3d_Mean,0.0008598593914993247
Total_Daily_Energy_Ratio_Rolling_7d_Max,0.0008598156445610921
Energy_density_Joule_sqr_Lag_2,0.0008548772866970774
Energy_Release_Rate_Rolling_30d_Mean,0.0008533990887776251
Energy_Joule_per_day_sqr_Rolling_7d_Min,0.0008473965436545817
Energy_Release_Rate,0.0008467441468973151
Total_Daily_Energy_Ratio_Rolling_30d_Mean,0.0008442084909653743
Volume_m3_per_day_sqr_Lag_3,0.0008420037030790765
Duration_days_Lag_7,0.0008405307756526319
Volume_Energy_Stability_Ratio_Lag_1,0.0008397062806884209
Energy_Normalized_By_Volume_Diff_7,0.0008381902810836813
Total_Daily_Energy_Ratio_Lag_7,0.0008359562149864386
Volume_Change_Rate_Rolling_3d_Std,0.0008345953506215292
Duration_days_Diff_1,0.0008318746154425455
Total_Daily_Energy_Ratio_Rolling_3d_Std,0.000831724918850521
Volume_m3_sqr_Rolling_14d_Max,0.0008310207025084029
Volume_Efficiency_Per_Day_Lag_3,0.0008296932175583373
Energy_Deviation_From_Median_Rolling_30d_Min,0.0008286092425011131
Volume_Change_Rate_Rolling_3d_Mean,0.0008279945466370309
Volume_m3_sqr_Rolling_3d_Max,0.0008270682419974256
Energy_Release_Rate_Rolling_7d_Mean,0.0008254119177946025
Energy_Normalized_By_Volume_Rolling_14d_Min,0.0008240805142730457
Energy_Normalized_By_Volume_Rolling_3d_Mean,0.0008233398819002979
Energy_Deviation_From_Median_Lag_7,0.000822938706676869
Volume_Daily_Ratio_Lag_2,0.0008222014354256874
Energy_Efficiency_Per_Day_Diff_7,0.0008212373761704153
Volume_m3_per_day_sqr_Rolling_3d_Min,0.0008209629825397124
Volume_m3_per_day_sqr_Rolling_7d_Std,0.0008204772512163058
Energy_per_Volume_log_Rolling_14d_Mean,0.0008191801952494474
Volume_Change_Rate_Rolling_3d_Min,0.0008152010195084662
Energy_Unit_log_Rolling_14d_Std,0.0008150252464591083
Volume_Daily_Ratio_Rolling_3d_Min,0.0008115856254925156
Energy_Efficiency_Per_Day_Rolling_3d_Max,0.0008107882535438975
Energy_Volume_Ratio_Enhanced_Rolling_3d_Mean,0.0008082435017933457
Volume_Efficiency_Per_Day_Rolling_3d_Min,0.0008079659859732145
Energy_Joule_per_day_sqr_Rolling_3d_Min,0.0008051974085542146
Volume_m3_sqr_Rolling_7d_Std,0.0008051107053159348
Energy_per_Volume_log_Rolling_3d_Std,0.0008048720335551307
Energy_per_Volume_log_Rolling_7d_Max,0.0008046548622904612
Event_freq_unit_per_day_log_Rolling_14d_Std,0.0008035728549914149
Energy_Release_Rate_Rolling_7d_Min,0.0008022522775906385
Volume_m3_sqr,0.0008007580627282068
Total_Daily_Energy_Ratio_Rolling_30d_Max,0.0008005792157276245
Volume_Efficiency_Per_Day_Rolling_3d_Std,0.0007989145015276115
Event_freq_unit_per_day_log_Rolling_30d_Std,0.0007985124791107392
Energy_Efficiency_Per_Day_Rolling_7d_Std,0.0007971848413623852
Volume_m3_per_day_sqr_Rolling_3d_Mean,0.0007971283973016349
Event_freq_unit_per_day_log_Rolling_7d_Std,0.0007930419454437163
Volume_Energy_Stability_Ratio_Lag_2,0.0007927732536334553
Energy_Unit_log_Rolling_3d_Mean,0.0007920485563928357
Energy_Unit_log_Rolling_7d_Std,0.0007913379820285767
Energy_Release_Rate_Rolling_30d_Min,0.0007880972900691563
Volume_Efficiency_Per_Day_Lag_1,0.0007871294309274247
Volume_Efficiency_Per_Day_Rolling_7d_Std,0.0007870795188213403
Volume_Daily_Ratio_Rolling_14d_Min,0.000786689136167047
Energy_Deviation_From_Median_Rolling_3d_Max,0.0007862730142755437
Volume_m3_sqr_Lag_3,0.0007838762780978681
Volume_Efficiency_Per_Day_Rolling_7d_Min,0.0007787664432521221
Intensity_Level_encoded_Rolling_30d_Mean,0.0007784894368676141
Volume_Daily_Ratio_Rolling_7d_Mean,0.0007776705212710954
Volume_Change_Rate_Rolling_14d_Max,0.0007771558792620697
Energy_Volume_Ratio_Enhanced_Rolling_3d_Max,0.0007764660577912289
Energy_Normalized_By_Volume_Rolling_14d_Mean,0.0007744788074253117
Volume_Efficiency_Per_Day_Lag_2,0.0007709775224164978
Energy_Release_Rate_Rolling_7d_Max,0.0007672837089036771
Volume_m3_sqr_Lag_1,0.0007668975135250392
Energy_density_Joule_sqr_Rolling_7d_Mean,0.0007618272125534863
Volume_Change_Rate_Rolling_7d_Min,0.0007571636263965506
Duration_days_Rolling_14d_Std,0.0007562472244719442
Volume_Change_Rate_Lag_1,0.000753762210827439
Energy_Normalized_By_Volume_Lag_2,0.0007533181644565644
Duration_days_Rolling_7d_Max,0.0007524844233352834
Energy_Joule_per_day_sqr_Rolling_7d_Std,0.0007497725213066669
Event_freq_unit_per_day_log_Rolling_7d_Mean,0.0007457460204294554
Energy_Release_Rate_Rolling_14d_Mean,0.0007428427865978837
Energy_Normalized_By_Volume_Rolling_30d_Min,0.0007423786913862032
Energy_per_Volume_log_Rolling_30d_Std,0.0007420505919931539
Energy_Normalized_By_Volume_Rolling_30d_Std,0.0007411210246155253
Energy_Normalized_By_Volume_Lag_3,0.0007379058435851211
Total_Daily_Energy_Ratio_Rolling_7d_Mean,0.0007362047381898856
Energy_Deviation_From_Median_Rolling_14d_Min,0.0007361459103547673
Event_freq_unit_per_day_log_Lag_3,0.0007358757226492541
Energy_Joule_per_day_sqr_Lag_7,0.0007336697558412334
Energy_Release_Rate_Diff_1,0.0007288047320967757
Energy_Volume_Ratio_Enhanced_Lag_1,0.0007275140823739267
Duration_days_Rolling_3d_Mean,0.0007274322856761814
Energy_Volume_Ratio_Enhanced_Lag_7,0.0007241445649359705
Energy_Normalized_By_Volume_Rolling_3d_Min,0.0007228812949182635
Energy_Joule_per_day_sqr_Rolling_30d_Std,0.000721014296105017
Event_freq_unit_per_day_log_Rolling_7d_Max,0.0007203337235295354
Event_freq_unit_per_day_log_Rolling_30d_Mean,0.000719466463273446
Volume_m3_sqr_Rolling_14d_Min,0.0007191902988933171
Event_freq_unit_per_day_log_Rolling_14d_Mean,0.0007183602568622198
Volume_Daily_Ratio_Rolling_14d_Mean,0.0007169403277087291
Energy_Normalized_By_Volume_Rolling_7d_Mean,0.0007160208585964913
Energy_Efficiency_Per_Day_Rolling_30d_Std,0.0007155170255244335
Energy_Joule_per_day_sqr_Rolling_14d_Min,0.0007126767581693865
Duration_days_Rolling_14d_Mean,0.000710908618293906
Energy_Deviation_From_Median_Rolling_14d_Max,0.0007064644935010814
Volume_Energy_Stability_Ratio_Lag_7,0.0007053984688815319
Volume_m3_per_day_sqr_Rolling_14d_Max,0.0007052477842314618
Volume_Efficiency_Per_Day_Rolling_14d_Min,0.0007036014017584773
Energy_Efficiency_Per_Day_Lag_7,0.0007033902894507284
Volume_m3_per_day_sqr_Lag_2,0.0007017235515694456
Volume_Efficiency_Per_Day_Rolling_30d_Std,0.0007003564880079472
Energy_Efficiency_Per_Day_Rolling_7d_Mean,0.0006994700365467065
Energy_Joule_per_day_sqr_Rolling_14d_Std,0.0006990964636067907
Energy_Efficiency_Per_Day_Rolling_3d_Mean,0.0006972810902666193
Energy_Volume_Ratio_Enhanced_Rolling_30d_Min,0.0006960776611832717
Energy_Deviation_From_Median_Rolling_7d_Max,0.0006933244002731842
Energy_Release_Rate_Diff_7,0.0006881212599208255
Cumulative_Volume_Rolling_3d_Std,0.0006857827257978884
Event_freq_unit_per_day_log_Rolling_3d_Min,0.0006844079592732706
Duration_days_Rolling_30d_Std,0.000683210425523851
Volume_Change_Rate_Rolling_7d_Max,0.0006828995877441323
Energy_Efficiency_Per_Day_Rolling_7d_Min,0.0006827895940586205
Total_Daily_Energy_Ratio_Rolling_14d_Std,0.0006801492056654136
Energy_Unit_log,0.000679557991941686
Volume_Efficiency_Per_Day_Diff_7,0.0006753517238281033
Energy_Deviation_From_Median,0.000671518245283095
Energy_Release_Rate_Rolling_7d_Std,0.0006696003899728238
Energy_Deviation_From_Median_Diff_7,0.0006693877058298325
Energy_Efficiency_Per_Day_Lag_2,0.0006677703583994617
Volume_m3_per_day_sqr_Rolling_7d_Mean,0.0006663884382622549
Energy_Normalized_By_Volume_Rolling_30d_Mean,0.0006655645629931136
Energy_Efficiency_Per_Day_Rolling_14d_Max,0.0006651630585268875
Energy_Volume_Ratio_Enhanced_Rolling_14d_Std,0.0006643901420130882
Energy_Normalized_By_Volume_Lag_1,0.0006637214429581769
Duration_days_Rolling_14d_Min,0.0006621212941993749
Energy_density_Joule_sqr_Rolling_3d_Max,0.0006602625827578435
Energy_per_Volume_log_Rolling_7d_Min,0.0006593762916983737
Energy_Release_Rate_Rolling_3d_Min,0.0006593479369592014
